date,product_id,sales,price,discount,profit,region,category,rating
2025-02-15,P023,144,967.26,0.21,2177.8,North,Furniture,4.7
2025-02-16,P023,116,252.54,0.14,4744.62,South,Groceries,4.1
2025-02-17,P023,73,288.03,0.17,2434.59,East,Groceries,3.6
2025-02-18,P023,267,766.69,0.17,3809.94,West,Groceries,3.6
2025-02-19,P023,296,477.8,0.06,3446.05,West,Apparel,3.0
2025-01-01,P024,85,818.47,0.16,3807.87,West,Apparel,4.8
2025-01-02,P024,264,124.86,0.14,2753.9,East,Apparel,3.7
2025-01-03,P024,235,588.38,0.07,3363.33,South,Electronics,3.1
2025-01-04,P024,119,372.94,0.13,2306.6,West,Electronics,3.5
2025-01-05,P024,157,660.6,0.02,1206.73,West,Apparel,4.1
2025-01-06,P024,104,224.52,0.03,4878.15,South,Apparel,3.1
2025-01-07,P024,169,343.75,0.11,1313.83,North,Apparel,4.9
2025-01-08,P024,72,485.48,0.17,1232.77,South,Electronics,3.9
2025-01-09,P024,145,594.3,0.18,3640.79,North,Electronics,4.9
2025-01-10,P024,280,691.4,0.11,3920.16,East,Furniture,4.1
2025-01-11,P024,228,782.06,0.0,1464.29,North,Groceries,3.1
2025-01-12,P024,287,981.56,0.04,1068.64,South,Furniture,4.6
2025-01-13,P024,149,255.88,0.11,2594.02,South,Apparel,4.3
2025-01-14,P024,83,334.8,0.0,4733.75,West,Electronics,4.1
2025-01-15,P024,286,246.64,0.02,3569.68,North,Furniture,4.2
2025-01-16,P024,268,820.85,0.17,3293.47,North,Electronics,4.6
2025-01-17,P024,220,947.32,0.1,4844.76,South,Groceries,3.4
2025-01-18,P024,190,293.13,0.09,1155.85,South,Groceries,3.7
2025-01-19,P024,139,387.08,0.21,1093.09,South,Groceries,3.6
2025-01-20,P024,245,723.6,0.09,4746.59,West,Furniture,3.8
2025-01-21,P024,298,593.17,0.11,3274.08,East,Electronics,4.5
2025-01-22,P024,85,434.82,0.19,2363.21,South,Furniture,4.7
2025-01-23,P024,162,711.86,0.18,1952.94,South,Electronics,4.1
2025-01-24,P024,133,843.81,0.08,4582.09,North,Furniture,3.0
2025-01-25,P024,282,862.43,0.09,4827.2,East,Furniture,4.0
2025-01-26,P024,299,668.65,0.11,2172.84,North,Furniture,4.3
2025-01-27,P024,277,951.58,0.2,1453.86,North,Apparel,4.9
2025-01-28,P024,191,594.58,0.11,4550.82,East,Groceries,3.2
2025-01-29,P024,125,719.23,0.21,4467.47,South,Groceries,3.9
2025-01-30,P024,217,165.49,0.21,3824.97,North,Electronics,3.2
2025-01-31,P024,132,623.17,0.22,4521.44,North,Groceries,4.8
2025-02-01,P024,94,778.04,0.09,1334.0,North,Furniture,4.1
2025-02-02,P024,140,323.85,0.08,2737.81,North,Electronics,3.8
2025-02-03,P024,175,150.67,0.03,1470.1,North,Groceries,4.5
2025-02-04,P024,254,313.76,0.1,2910.86,North,Furniture,4.1
2025-02-05,P024,166,966.9,0.0,4879.52,North,Groceries,4.8
2025-02-06,P024,167,932.18,0.23,2011.96,East,Furniture,3.2
2025-02-07,P024,96,666.46,0.17,2818.16,North,Apparel,4.2
2025-02-08,P024,193,763.39,0.23,4834.81,West,Furniture,3.8
2025-02-09,P024,201,658.12,0.07,1752.48,South,Furniture,3.7
2025-02-10,P024,227,339.34,0.09,2039.8,East,Apparel,3.1
2025-02-11,P024,250,378.57,0.2,3738.92,North,Electronics,4.8
2025-02-12,P024,183,954.82,0.18,3453.66,South,Apparel,4.9
2025-02-13,P024,291,596.43,0.04,2645.02,South,Electronics,4.0
2025-02-14,P024,288,235.38,0.15,2523.56,South,Groceries,4.7
2025-02-15,P024,254,157.16,0.01,1535.41,North,Furniture,3.2
2025-02-16,P024,269,831.61,0.25,4986.55,North,Groceries,4.5
2025-02-17,P024,214,781.37,0.09,1964.34,North,Apparel,3.5
2025-02-18,P024,222,645.56,0.06,3686.8,West,Apparel,3.7
2025-02-19,P024,121,119.97,0.12,2904.84,East,Groceries,3.6
